fid,plane_id,dep_term,dep_time,arr_term,arr_time,dest_airport
367,17,G,2013-01-02 08:00:00,X,2013-01-02 10:33:00,MSP
368,8,U,2013-01-02 09:00:00,X,2013-01-02 14:36:00,LAX
369,15,J,2013-01-02 09:00:00,D,2013-01-02 14:10:00,LAX
370,6,G,2013-01-02 09:00:00,B,2013-01-02 11:43:00,MIA
371,1,P,2013-01-02 09:00:00,K,2013-01-02 14:38:00,LAX
372,3,K,2013-01-02 09:00:00,Z,2013-01-02 09:51:00,BTV
373,2,X,2013-01-02 09:00:00,J,2013-01-02 11:40:00,FLL
374,1,I,2013-01-02 09:00:00,D,2013-01-02 19:38:00,HNL
375,20,C,2013-01-02 09:00:00,F,2013-01-02 09:50:00,IAD
376,18,U,2013-01-02 09:00:00,Y,2013-01-02 09:39:00,BOS
377,19,W,2013-01-02 09:00:00,A,2013-01-02 10:28:00,RDU
378,13,T,2013-01-02 09:00:00,A,2013-01-02 14:08:00,LAS
379,16,S,2013-01-02 09:00:00,P,2013-01-02 13:11:00,AUS
380,17,N,2013-01-02 08:00:00,V,2013-01-02 09:43:00,CLT
381,4,Q,2013-01-02 09:00:00,D,2013-01-02 10:01:00,BUF
382,11,F,2013-01-02 09:00:00,A,2013-01-02 11:36:00,PBI
383,2,D,2013-01-02 09:00:00,Z,2013-01-02 09:47:00,PWM
384,13,L,2013-01-02 09:00:00,Q,2013-01-02 09:59:00,ROC
385,8,U,2013-01-02 10:00:00,A,2013-01-02 16:02:00,SFO
386,7,L,2013-01-02 08:00:00,H,2013-01-02 08:39:00,BWI
387,5,Y,2013-01-02 09:00:00,A,2013-01-02 14:26:00,LAX
388,8,E,2013-01-02 10:00:00,B,2013-01-02 11:51:00,CLT
389,7,A,2013-01-02 10:00:00,B,2013-01-02 15:10:00,LAS
390,9,Z,2013-01-02 09:00:00,D,2013-01-02 14:03:00,PHX
391,20,Q,2013-01-02 10:00:00,Z,2013-01-02 10:35:00,BOS
392,17,I,2013-01-02 10:00:00,B,2013-01-02 15:57:00,SFO
393,20,X,2013-01-02 10:00:00,M,2013-01-02 12:26:00,MCO
394,5,Z,2013-01-02 10:00:00,U,2013-01-02 15:44:00,LAX
395,8,U,2013-01-02 10:00:00,U,2013-01-02 14:35:00,SLC
396,11,H,2013-01-02 09:00:00,G,2013-01-02 11:24:00,MCO
397,18,V,2013-01-02 11:00:00,G,2013-01-02 11:54:00,DCA
398,5,H,2013-01-02 11:00:00,X,2013-01-02 16:30:00,SFO
399,16,C,2013-01-02 11:00:00,R,2013-01-02 16:40:00,SFO
400,19,A,2013-01-02 11:00:00,J,2013-01-02 11:53:00,BTV
401,20,Q,2013-01-02 11:00:00,V,2013-01-02 13:24:00,MCO
402,8,D,2013-01-02 11:00:00,K,2013-01-02 16:32:00,LAX
403,3,H,2013-01-02 11:00:00,V,2013-01-02 13:48:00,RSW
404,7,F,2013-01-02 11:00:00,S,2013-01-02 16:41:00,LAX
405,12,D,2013-01-02 11:00:00,Q,2013-01-02 13:55:00,FLL
406,17,O,2013-01-02 12:00:00,R,2013-01-02 12:55:00,DCA
407,13,D,2013-01-02 11:00:00,V,2013-01-02 15:01:00,HOU
408,7,Y,2013-01-02 12:00:00,I,2013-01-02 17:48:00,LAX
409,5,R,2013-01-02 12:00:00,V,2013-01-02 13:50:00,CLT
410,12,V,2013-01-02 12:00:00,J,2013-01-02 17:38:00,SFO
411,7,Q,2013-01-02 12:00:00,Z,2013-01-02 17:41:00,LAX
412,4,P,2013-01-02 12:00:00,N,2013-01-02 17:37:00,LAX
413,13,M,2013-01-02 12:00:00,S,2013-01-02 14:41:00,TPA
414,7,Q,2013-01-02 12:00:00,P,2013-01-02 13:25:00,RDU
415,1,S,2013-01-02 12:00:00,J,2013-01-02 13:03:00,BUF
416,16,R,2013-01-02 12:00:00,P,2013-01-02 16:24:00,SLC
417,17,C,2013-01-02 12:00:00,E,2013-01-02 15:08:00,SJU
418,19,D,2013-01-02 12:00:00,I,2013-01-02 17:33:00,LGB
419,14,T,2013-01-02 12:00:00,V,2013-01-02 12:36:00,BOS
420,4,M,2013-01-02 12:00:00,A,2013-01-02 14:46:00,FLL
421,10,G,2013-01-02 13:00:00,J,2013-01-02 15:37:00,PBI
422,13,X,2013-01-02 12:00:00,P,2013-01-02 12:40:00,BOS
423,9,F,2013-01-02 13:00:00,N,2013-01-02 15:10:00,ATL
424,11,V,2013-01-02 13:00:00,Y,2013-01-02 19:01:00,LAX
425,8,A,2013-01-02 13:00:00,S,2013-01-02 18:39:00,BUR
426,16,I,2013-01-02 13:00:00,H,2013-01-02 16:13:00,SJU
427,6,Z,2013-01-02 12:00:00,Q,2013-01-02 13:02:00,ROC
428,16,H,2013-01-02 13:00:00,P,2013-01-02 15:13:00,JAX
429,13,U,2013-01-02 13:00:00,I,2013-01-02 18:44:00,LAX
430,15,K,2013-01-02 12:00:00,I,2013-01-02 14:39:00,MIA
431,12,H,2013-01-02 13:00:00,U,2013-01-02 18:23:00,SEA
432,18,Z,2013-01-02 13:00:00,L,2013-01-02 15:43:00,MCO
433,10,O,2013-01-02 13:00:00,P,2013-01-02 13:57:00,IAD
434,2,V,2013-01-02 13:00:00,I,2013-01-02 13:45:00,PWM
435,18,Y,2013-01-02 13:00:00,K,2013-01-02 13:36:00,BOS
436,5,O,2013-01-02 14:00:00,Q,2013-01-02 19:41:00,SFO
437,11,R,2013-01-02 14:00:00,W,2013-01-02 19:47:00,SFO
438,14,S,2013-01-02 14:00:00,M,2013-01-02 16:47:00,SRQ
439,20,G,2013-01-02 14:00:00,R,2013-01-02 15:00:00,DCA
440,14,M,2013-01-02 14:00:00,A,2013-01-02 15:01:00,BUF
441,14,F,2013-01-02 14:00:00,Q,2013-01-02 14:59:00,BUF
442,13,R,2013-01-02 14:00:00,B,2013-01-02 15:21:00,CLE
443,8,T,2013-01-02 14:00:00,W,2013-01-02 15:33:00,CLT
444,16,I,2013-01-02 14:00:00,T,2013-01-02 16:37:00,PBI
445,17,O,2013-01-02 14:00:00,X,2013-01-02 17:16:00,MSY
446,4,D,2013-01-02 14:00:00,W,2013-01-02 14:36:00,BOS
447,18,J,2013-01-02 14:00:00,P,2013-01-02 15:11:00,PIT
448,8,A,2013-01-02 15:00:00,U,2013-01-02 15:57:00,ORF
449,1,A,2013-01-02 15:00:00,N,2013-01-02 20:41:00,LAX
450,3,Y,2013-01-02 14:00:00,V,2013-01-02 16:43:00,MIA
451,5,V,2013-01-02 14:00:00,T,2013-01-02 16:40:00,TPA
452,15,H,2013-01-02 15:00:00,M,2013-01-02 16:56:00,IND
453,9,Y,2013-01-02 15:00:00,X,2013-01-02 15:56:00,IAD
454,9,I,2013-01-02 15:00:00,G,2013-01-02 15:41:00,BWI
455,20,Y,2013-01-02 15:00:00,J,2013-01-02 15:59:00,DCA
456,15,K,2013-01-02 15:00:00,X,2013-01-02 20:41:00,LAX
457,1,G,2013-01-02 15:00:00,B,2013-01-02 17:30:00,MCO
458,3,H,2013-01-02 15:00:00,G,2013-01-02 15:49:00,SYR
459,3,J,2013-01-02 14:00:00,C,2013-01-02 15:25:00,RDU
460,6,I,2013-01-02 15:00:00,L,2013-01-02 17:39:00,FLL
461,19,Z,2013-01-02 15:00:00,C,2013-01-02 16:11:00,PIT
462,2,P,2013-01-02 15:00:00,W,2013-01-02 20:54:00,SFO
463,3,Z,2013-01-02 14:00:00,F,2013-01-02 16:50:00,FLL
464,13,G,2013-01-02 15:00:00,S,2013-01-02 15:54:00,ROC
465,14,T,2013-01-02 15:00:00,I,2013-01-02 16:34:00,CMH
466,5,J,2013-01-02 15:00:00,D,2013-01-02 17:30:00,MCO
467,10,W,2013-01-02 15:00:00,M,2013-01-02 18:15:00,SJU
468,4,W,2013-01-02 15:00:00,P,2013-01-02 17:30:00,ORD
469,4,J,2013-01-02 15:00:00,V,2013-01-02 17:47:00,MSP
470,8,X,2013-01-02 15:00:00,H,2013-01-02 17:49:00,RSW
471,2,E,2013-01-02 15:00:00,E,2013-01-02 17:31:00,ORD
472,7,C,2013-01-02 15:00:00,R,2013-01-02 20:31:00,SAN
473,12,V,2013-01-02 15:00:00,V,2013-01-02 19:37:00,SLC
474,6,M,2013-01-02 15:00:00,B,2013-01-02 16:59:00,ATL
475,13,Y,2013-01-02 15:00:00,M,2013-01-02 20:05:00,PDX
476,3,R,2013-01-02 16:00:00,V,2013-01-02 18:54:00,RSW
477,4,J,2013-01-02 16:00:00,V,2013-01-02 19:50:00,DFW
478,5,E,2013-01-02 16:00:00,R,2013-01-02 17:58:00,CVG
479,20,Y,2013-01-02 16:00:00,U,2013-01-02 18:19:00,BNA
480,17,T,2013-01-02 16:00:00,V,2013-01-02 16:46:00,BOS
481,10,X,2013-01-02 16:00:00,C,2013-01-02 21:20:00,LAS
482,19,K,2013-01-02 15:00:00,I,2013-01-02 15:48:00,SYR
483,1,F,2013-01-02 16:00:00,T,2013-01-02 18:45:00,FLL
484,6,O,2013-01-02 16:00:00,B,2013-01-02 16:29:00,PHL
485,7,P,2013-01-02 10:00:00,J,2013-01-02 15:46:00,SFO
486,14,B,2013-01-02 15:00:00,Y,2013-01-02 18:10:00,SJU
487,14,G,2013-01-02 16:00:00,W,2013-01-02 18:31:00,MCO
488,8,V,2013-01-02 16:00:00,N,2013-01-02 17:23:00,RDU
489,11,C,2013-01-02 15:00:00,O,2013-01-02 16:56:00,IND
490,15,G,2013-01-02 16:00:00,Q,2013-01-02 18:46:00,MEM
491,1,R,2013-01-02 16:00:00,J,2013-01-02 21:23:00,SEA
492,8,E,2013-01-02 16:00:00,O,2013-01-02 21:21:00,LAX
493,1,K,2013-01-02 16:00:00,Y,2013-01-02 17:36:00,DTW
494,16,F,2013-01-02 16:00:00,K,2013-01-02 21:46:00,SFO
495,14,W,2013-01-02 16:00:00,X,2013-01-02 20:02:00,DEN
496,2,B,2013-01-02 16:00:00,N,2013-01-02 18:52:00,RSW
497,14,A,2013-01-02 16:00:00,Y,2013-01-02 18:37:00,MIA
498,10,T,2013-01-02 16:00:00,F,2013-01-02 16:45:00,BOS
499,14,O,2013-01-02 16:00:00,T,2013-01-02 17:31:00,CLT
500,19,X,2013-01-02 17:00:00,U,2013-01-02 22:43:00,SFO
501,1,Y,2013-01-02 16:00:00,M,2013-01-02 21:30:00,LAX
502,7,E,2013-01-02 17:00:00,Y,2013-01-02 21:03:00,AUS
503,18,C,2013-01-02 17:00:00,D,2013-01-02 18:51:00,CVG
504,11,Z,2013-01-02 17:00:00,M,2013-01-02 22:31:00,LAS
505,13,B,2013-01-02 16:00:00,O,2013-01-02 18:29:00,PBI
506,7,M,2013-01-02 16:00:00,X,2013-01-02 21:34:00,SAN
507,18,S,2013-01-02 17:00:00,J,2013-01-02 21:20:00,EGE
508,1,S,2013-01-02 17:00:00,J,2013-01-02 19:35:00,TPA
509,14,E,2013-01-02 17:00:00,J,2013-01-02 17:55:00,ORF
510,1,J,2013-01-02 17:00:00,E,2013-01-02 21:12:00,AUS
511,18,L,2013-01-02 16:00:00,M,2013-01-02 21:35:00,LAX
512,9,X,2013-01-02 17:00:00,U,2013-01-02 19:05:00,ORD
513,8,J,2013-01-02 17:00:00,E,2013-01-02 19:14:00,BNA
514,15,K,2013-01-02 17:00:00,X,2013-01-02 23:21:00,LAX
515,4,V,2013-01-02 17:00:00,U,2013-01-02 19:36:00,MIA
516,1,R,2013-01-02 17:00:00,C,2013-01-02 22:28:00,SFO
517,11,N,2013-01-02 17:00:00,U,2013-01-02 17:52:00,BTV
518,10,U,2013-01-02 17:00:00,P,2013-01-02 22:44:00,SAN
519,5,T,2013-01-02 17:00:00,L,2013-01-02 22:22:00,PDX
520,11,W,2013-01-02 17:00:00,N,2013-01-02 22:19:00,SAN
521,14,I,2013-01-02 17:00:00,X,2013-01-02 19:33:00,MCO
522,8,N,2013-01-02 17:00:00,K,2013-01-02 22:25:00,LAX
523,7,K,2013-01-02 18:00:00,J,2013-01-02 18:43:00,BOS
524,3,I,2013-01-02 17:00:00,E,2013-01-02 17:52:00,IAD
525,14,Y,2013-01-02 14:00:00,E,2013-01-02 16:29:00,MCO
526,13,W,2013-01-02 17:00:00,I,2013-01-02 19:39:00,FLL
527,18,N,2013-01-02 17:00:00,N,2013-01-02 22:48:00,SFO
528,10,I,2013-01-02 18:00:00,J,2013-01-02 20:40:00,FLL
529,7,D,2013-01-02 18:00:00,H,2013-01-02 19:21:00,RDU
530,16,N,2013-01-02 16:00:00,F,2013-01-02 17:04:00,PIT
531,3,Y,2013-01-02 16:00:00,B,2013-01-02 21:12:00,PHX
532,15,D,2013-01-02 17:00:00,S,2013-01-02 21:59:00,PHX
533,13,G,2013-01-02 18:00:00,B,2013-01-02 23:17:00,LGB
534,2,E,2013-01-02 18:00:00,K,2013-01-02 19:44:00,CHS
535,9,S,2013-01-02 18:00:00,M,2013-01-02 23:25:00,SEA
536,14,I,2013-01-02 18:00:00,G,2013-01-02 20:31:00,MSP
537,17,I,2013-01-02 18:00:00,T,2013-01-02 19:35:00,DTW
538,20,E,2013-01-02 18:00:00,C,2013-01-02 23:23:00,SJC
539,11,K,2013-01-02 18:00:00,Z,2013-01-02 18:36:00,BWI
540,17,D,2013-01-02 18:00:00,R,2013-01-02 19:35:00,CLT
541,6,N,2013-01-02 18:00:00,N,2013-01-02 23:21:00,BUR
542,3,M,2013-01-02 18:00:00,L,2013-01-02 21:12:00,SJU
543,1,D,2013-01-02 18:00:00,S,2013-01-02 23:37:00,SEA
544,16,J,2013-01-02 18:00:00,P,2013-01-02 23:28:00,OAK
545,2,K,2013-01-02 18:00:00,U,2013-01-02 18:38:00,BOS
546,16,L,2013-01-02 18:00:00,Q,2013-01-02 23:39:00,SFO
548,9,R,2013-01-02 18:00:00,G,2013-01-02 23:53:00,SFO
549,12,E,2013-01-02 18:00:00,E,2013-01-02 21:11:00,SJU
550,4,Q,2013-01-02 19:00:00,V,2013-01-02 19:53:00,IAD
551,16,H,2013-01-02 18:00:00,C,2013-01-02 20:07:00,ATL
552,5,R,2013-01-02 19:00:00,B,2013-01-03 01:11:00,LAX
553,8,M,2013-01-02 18:00:00,H,2013-01-02 20:34:00,MCO
554,9,G,2013-01-02 19:00:00,Y,2013-01-02 22:11:00,SJU
555,1,B,2013-01-02 18:00:00,U,2013-01-02 18:58:00,BUF
556,15,S,2013-01-02 19:00:00,R,2013-01-02 21:31:00,MCO
557,8,T,2013-01-02 19:00:00,W,2013-01-03 00:36:00,LAS
558,4,Y,2013-01-02 19:00:00,J,2013-01-03 00:33:00,LAX
559,1,F,2013-01-02 19:00:00,R,2013-01-02 21:37:00,TPA
560,8,D,2013-01-02 18:00:00,B,2013-01-02 23:28:00,SMF
561,3,M,2013-01-02 19:00:00,H,2013-01-02 23:32:00,SLC
562,1,T,2013-01-02 19:00:00,P,2013-01-02 21:23:00,ORD
563,1,Z,2013-01-02 19:00:00,F,2013-01-03 00:12:00,PHX
564,12,U,2013-01-02 19:00:00,K,2013-01-02 21:38:00,MIA
565,9,N,2013-01-02 19:00:00,W,2013-01-02 21:29:00,PBI
567,7,O,2013-01-02 19:00:00,R,2013-01-02 23:16:00,SLC
568,16,Q,2013-01-02 19:00:00,T,2013-01-02 20:20:00,CMH
569,1,H,2013-01-02 19:00:00,T,2013-01-03 00:41:00,SFO
570,12,Y,2013-01-02 19:00:00,T,2013-01-02 21:40:00,TPA
571,12,Q,2013-01-02 19:00:00,X,2013-01-02 20:31:00,CLE
572,4,R,2013-01-02 19:00:00,X,2013-01-02 20:56:00,CVG
573,8,J,2013-01-02 19:00:00,Z,2013-01-02 21:08:00,JAX
574,9,E,2013-01-02 19:00:00,L,2013-01-02 20:33:00,CLT
575,5,M,2013-01-02 18:00:00,N,2013-01-02 23:00:00,LAS
576,15,T,2013-01-02 19:00:00,R,2013-01-02 20:22:00,RDU
577,4,B,2013-01-02 20:00:00,F,2013-01-03 01:35:00,LAX
578,11,J,2013-01-02 19:00:00,A,2013-01-03 00:20:00,SFO
579,6,A,2013-01-02 20:00:00,L,2013-01-02 20:30:00,PHL
580,9,R,2013-01-02 17:00:00,H,2013-01-02 17:49:00,DCA
581,9,P,2013-01-02 20:00:00,W,2013-01-02 20:42:00,BOS
582,7,D,2013-01-02 20:00:00,F,2013-01-03 01:25:00,PDX
583,9,I,2013-01-02 20:00:00,K,2013-01-02 23:18:00,MSY
584,20,P,2013-01-02 20:00:00,N,2013-01-02 21:10:00,PIT
585,3,Z,2013-01-02 20:00:00,Q,2013-01-02 22:40:00,FLL
586,20,X,2013-01-02 20:00:00,U,2013-01-02 22:07:00,ATL
587,8,H,2013-01-02 20:00:00,O,2013-01-02 22:38:00,FLL
588,19,G,2013-01-02 20:00:00,D,2013-01-03 00:19:00,AUS
589,15,C,2013-01-02 20:00:00,O,2013-01-03 00:04:00,HOU
590,15,Q,2013-01-02 18:00:00,F,2013-01-02 21:22:00,MSY
591,5,Z,2013-01-02 19:00:00,B,2013-01-02 20:25:00,RDU
592,11,B,2013-01-02 20:00:00,J,2013-01-02 20:42:00,DCA
593,15,K,2013-01-02 20:00:00,M,2013-01-02 22:19:00,JAX
595,6,B,2013-01-02 20:00:00,H,2013-01-03 01:16:00,LAX
596,12,Z,2013-01-02 21:00:00,L,2013-01-03 03:07:00,LAX
597,17,R,2013-01-02 21:00:00,M,2013-01-03 02:04:00,LAS
598,20,E,2013-01-02 20:00:00,P,2013-01-02 21:03:00,BUF
599,2,F,2013-01-02 21:00:00,M,2013-01-03 01:00:00,DEN
600,1,P,2013-01-02 21:00:00,C,2013-01-02 23:42:00,TPA
601,11,P,2013-01-02 21:00:00,Y,2013-01-03 02:07:00,LAS
602,7,A,2013-01-02 21:00:00,U,2013-01-03 02:40:00,LAX
603,12,R,2013-01-02 21:00:00,S,2013-01-03 00:14:00,SJU
604,10,U,2013-01-02 21:00:00,F,2013-01-02 22:03:00,BUF
605,10,V,2013-01-02 21:00:00,G,2013-01-02 23:31:00,PBI
606,14,S,2013-01-02 20:00:00,F,2013-01-02 20:39:00,BWI
607,1,Q,2013-01-02 21:00:00,N,2013-01-02 22:23:00,RDU
608,10,T,2013-01-02 22:00:00,Y,2013-01-03 00:39:00,FLL
609,15,K,2013-01-02 22:00:00,J,2013-01-03 01:11:00,SJU
610,5,Y,2013-01-02 22:00:00,Y,2013-01-02 22:45:00,PWM
611,2,M,2013-01-02 22:00:00,J,2013-01-02 22:53:00,ROC
612,19,W,2013-01-02 22:00:00,B,2013-01-02 22:59:00,BUF
613,18,D,2013-01-02 21:00:00,B,2013-01-02 21:50:00,DCA
614,9,M,2013-01-02 21:00:00,C,2013-01-02 23:20:00,MCO
615,8,Q,2013-01-02 22:00:00,K,2013-01-02 22:55:00,BTV
616,2,O,2013-01-02 23:00:00,N,2013-01-03 02:15:00,PSE
617,20,G,2013-01-02 23:00:00,Z,2013-01-03 02:00:00,BQN
619,2,P,2013-01-03 23:00:00,J,2013-01-04 02:13:00,SJU
620,15,E,2013-01-03 21:00:00,Y,2013-01-03 21:58:00,BUF
621,7,Y,2013-01-03 23:00:00,L,2013-01-04 02:06:00,BQN
622,8,C,2013-01-03 05:00:00,K,2013-01-03 07:38:00,MIA
623,20,B,2013-01-03 05:00:00,K,2013-01-03 08:11:00,BQN
624,18,E,2013-01-03 06:00:00,H,2013-01-03 08:32:00,MCO
625,8,G,2013-01-03 06:00:00,Y,2013-01-03 06:57:00,IAD
626,3,O,2013-01-03 06:00:00,X,2013-01-03 08:44:00,FLL
627,4,N,2013-01-03 06:00:00,N,2013-01-03 08:29:00,PBI
628,3,Y,2013-01-03 06:00:00,S,2013-01-03 08:52:00,TPA
629,17,O,2013-01-03 06:00:00,H,2013-01-03 11:24:00,SFO
630,16,V,2013-01-03 06:00:00,B,2013-01-03 09:08:00,RSW
631,13,F,2013-01-03 06:00:00,E,2013-01-03 08:15:00,ATL
632,10,H,2013-01-03 06:00:00,L,2013-01-03 07:38:00,CLT
633,8,Z,2013-01-03 05:00:00,Y,2013-01-03 10:35:00,LAX
634,20,S,2013-01-03 06:00:00,U,2013-01-03 09:10:00,SJU
635,4,E,2013-01-03 06:00:00,T,2013-01-03 09:22:00,SJU
636,12,M,2013-01-03 06:00:00,B,2013-01-03 10:52:00,PHX
637,14,T,2013-01-03 06:00:00,Z,2013-01-03 06:37:00,BOS
638,10,Q,2013-01-03 06:00:00,R,2013-01-03 07:00:00,BUF
639,6,M,2013-01-03 06:00:00,F,2013-01-03 10:32:00,SLC
640,10,A,2013-01-03 07:00:00,K,2013-01-03 12:39:00,SFO
641,9,R,2013-01-03 07:00:00,Z,2013-01-03 12:19:00,LAX
642,3,G,2013-01-03 06:00:00,Y,2013-01-03 08:38:00,MCO
643,5,V,2013-01-03 07:00:00,R,2013-01-03 09:45:00,FLL
644,9,Q,2013-01-03 06:00:00,J,2013-01-03 10:54:00,LAS
645,18,O,2013-01-03 07:00:00,C,2013-01-03 12:16:00,LAX
646,13,W,2013-01-03 07:00:00,G,2013-01-03 12:13:00,LAX
647,1,W,2013-01-03 06:00:00,G,2013-01-03 09:24:00,MSY
648,14,J,2013-01-03 07:00:00,D,2013-01-03 10:10:00,SJU
649,6,A,2013-01-03 07:00:00,J,2013-01-03 09:49:00,MIA
650,13,L,2013-01-03 07:00:00,U,2013-01-03 09:51:00,FLL
651,6,E,2013-01-03 07:00:00,Q,2013-01-03 12:36:00,SFO
652,16,X,2013-01-03 07:00:00,W,2013-01-03 09:36:00,MCO
653,18,E,2013-01-03 07:00:00,V,2013-01-03 12:33:00,SFO
654,18,N,2013-01-03 07:00:00,H,2013-01-03 07:59:00,ROC
655,9,I,2013-01-03 07:00:00,Y,2013-01-03 12:13:00,LAX
656,3,Y,2013-01-03 07:00:00,D,2013-01-03 07:49:00,SYR
657,10,W,2013-01-03 07:00:00,I,2013-01-03 12:32:00,SEA
658,1,J,2013-01-03 07:00:00,W,2013-01-03 12:36:00,SFO
659,14,Y,2013-01-03 07:00:00,H,2013-01-03 12:27:00,SFO
660,3,F,2013-01-03 07:00:00,H,2013-01-03 08:35:00,PIT
661,10,I,2013-01-03 08:00:00,N,2013-01-03 10:43:00,MIA
662,3,L,2013-01-03 07:00:00,K,2013-01-03 12:37:00,SFO
663,7,U,2013-01-03 08:00:00,Z,2013-01-03 10:44:00,MSP
664,19,B,2013-01-03 08:00:00,U,2013-01-03 10:45:00,FLL
665,3,U,2013-01-03 08:00:00,H,2013-01-03 10:52:00,FLL
666,6,J,2013-01-03 08:00:00,O,2013-01-03 09:19:00,RDU
667,11,X,2013-01-03 07:00:00,D,2013-01-03 09:59:00,SRQ
668,4,W,2013-01-03 08:00:00,V,2013-01-03 08:34:00,BOS
669,4,Q,2013-01-03 08:00:00,B,2013-01-03 11:31:00,STT
670,11,H,2013-01-03 08:00:00,M,2013-01-03 10:37:00,MCO
671,18,B,2013-01-03 08:00:00,P,2013-01-03 10:55:00,TPA
672,19,F,2013-01-03 08:00:00,O,2013-01-03 09:17:00,PIT
673,6,T,2013-01-03 08:00:00,B,2013-01-03 10:14:00,ATL
674,2,S,2013-01-03 08:00:00,K,2013-01-03 12:53:00,LAS
675,13,G,2013-01-03 08:00:00,E,2013-01-03 10:03:00,ORD
676,6,C,2013-01-03 08:00:00,J,2013-01-03 08:57:00,DCA
677,4,F,2013-01-03 08:00:00,M,2013-01-03 09:42:00,CLT
678,3,W,2013-01-03 08:00:00,O,2013-01-03 09:31:00,RDU
679,9,Q,2013-01-03 08:00:00,B,2013-01-03 13:21:00,LAX
680,20,Z,2013-01-03 08:00:00,J,2013-01-03 10:13:00,ORD
681,12,I,2013-01-03 08:00:00,V,2013-01-03 11:16:00,SJU
682,7,T,2013-01-03 08:00:00,V,2013-01-03 08:43:00,DCA
683,12,M,2013-01-03 08:00:00,M,2013-01-03 08:33:00,BOS
684,3,Y,2013-01-03 08:00:00,A,2013-01-03 10:20:00,JAX
685,9,M,2013-01-03 08:00:00,M,2013-01-03 13:16:00,SAN
686,15,Q,2013-01-03 08:00:00,C,2013-01-03 11:15:00,SJU
687,11,R,2013-01-03 08:00:00,C,2013-01-03 10:45:00,TPA
688,6,B,2013-01-03 08:00:00,C,2013-01-03 09:37:00,DTW
689,17,R,2013-01-03 09:00:00,D,2013-01-03 14:23:00,LAX
690,1,B,2013-01-03 09:00:00,C,2013-01-03 14:27:00,LAX
691,9,J,2013-01-03 09:00:00,B,2013-01-03 14:22:00,LAX
692,20,P,2013-01-03 08:00:00,Q,2013-01-03 08:41:00,BWI
693,1,X,2013-01-03 09:00:00,M,2013-01-03 11:40:00,MIA
694,20,T,2013-01-03 09:00:00,W,2013-01-03 11:48:00,FLL
695,5,S,2013-01-03 09:00:00,S,2013-01-03 09:52:00,IAD
696,7,G,2013-01-03 09:00:00,O,2013-01-03 13:26:00,AUS
697,3,J,2013-01-03 09:00:00,J,2013-01-03 11:33:00,MCO
698,15,Q,2013-01-03 09:00:00,L,2013-01-03 09:45:00,BTV
699,7,Q,2013-01-03 09:00:00,E,2013-01-03 09:29:00,BOS
700,12,I,2013-01-03 09:00:00,Q,2013-01-03 19:16:00,HNL
701,14,L,2013-01-03 08:00:00,I,2013-01-03 09:38:00,CLT
702,3,H,2013-01-03 09:00:00,Z,2013-01-03 10:27:00,RDU
703,12,X,2013-01-03 09:00:00,H,2013-01-03 13:56:00,LAS
704,8,J,2013-01-03 09:00:00,V,2013-01-03 09:59:00,BUF
705,19,M,2013-01-03 08:00:00,G,2013-01-03 11:25:00,SJU
706,3,Y,2013-01-03 09:00:00,L,2013-01-03 13:57:00,LAX
707,6,U,2013-01-03 09:00:00,Y,2013-01-03 11:47:00,PBI
708,17,J,2013-01-03 09:00:00,C,2013-01-03 09:56:00,IAD
709,9,M,2013-01-03 09:00:00,R,2013-01-03 09:27:00,PHL
710,19,V,2013-01-03 09:00:00,E,2013-01-03 13:53:00,PHX
711,15,V,2013-01-03 10:00:00,H,2013-01-03 15:47:00,SFO
712,15,Z,2013-01-03 10:00:00,N,2013-01-03 14:48:00,LAS
713,4,A,2013-01-03 09:00:00,E,2013-01-03 09:45:00,PWM
714,16,F,2013-01-03 10:00:00,T,2013-01-03 11:36:00,CLT
715,6,B,2013-01-03 09:00:00,L,2013-01-03 10:00:00,ROC
716,7,Q,2013-01-03 10:00:00,Z,2013-01-03 15:22:00,LAX
717,4,Y,2013-01-03 10:00:00,N,2013-01-03 15:26:00,SFO
718,17,J,2013-01-03 10:00:00,R,2013-01-03 15:35:00,SFO
719,3,V,2013-01-03 10:00:00,L,2013-01-03 12:37:00,MCO
720,19,W,2013-01-03 11:00:00,T,2013-01-03 15:29:00,SLC
721,17,A,2013-01-03 11:00:00,Y,2013-01-03 11:51:00,DCA
722,2,P,2013-01-03 11:00:00,J,2013-01-03 16:42:00,SFO
723,8,M,2013-01-03 11:00:00,F,2013-01-03 16:27:00,SFO
724,20,D,2013-01-03 11:00:00,O,2013-01-03 14:09:00,SJU
725,11,C,2013-01-03 11:00:00,E,2013-01-03 16:20:00,LAX
726,4,G,2013-01-03 11:00:00,B,2013-01-03 13:33:00,MCO
727,19,L,2013-01-03 11:00:00,X,2013-01-03 16:05:00,LAX
728,3,L,2013-01-03 11:00:00,G,2013-01-03 14:07:00,RSW
729,13,T,2013-01-03 11:00:00,K,2013-01-03 11:49:00,BTV
730,6,O,2013-01-03 11:00:00,U,2013-01-03 11:35:00,BOS
731,16,D,2013-01-03 12:00:00,P,2013-01-03 17:25:00,LAX
732,17,T,2013-01-03 12:00:00,V,2013-01-03 17:33:00,SFO
733,4,N,2013-01-03 12:00:00,X,2013-01-03 13:03:00,DCA
734,15,M,2013-01-03 11:00:00,J,2013-01-03 15:08:00,HOU
735,14,J,2013-01-03 11:00:00,N,2013-01-03 13:51:00,FLL
